timestamp_utc,gpu_index,gpu_name,memory_used_mib,memory_total_mib,utilization_gpu_percent,temperature_c,power_draw_w
2026-09-15T12:28:53.127389Z,1,NVIDIA L20Z,4,81559,0,39,123.97
2026-09-15T12:28:53.127389Z,2,NVIDIA L20Z,4,81559,0,38,72.20
2026-09-15T12:28:53.127389Z,3,NVIDIA L20Z,4,81559,0,34,73.84
2026-09-15T12:28:53.127389Z,4,NVIDIA L20Z,72262,81559,0,38,123.72
2026-09-15T12:28:53.127389Z,5,NVIDIA L20Z,71622,81559,0,48,128.82
2026-09-15T12:28:53.127389Z,6,NVIDIA L20Z,71304,81559,65,48,368.14
2026-09-15T12:28:53.127389Z,7,NVIDIA L20Z,70664,81559,56,54,306.61
2026-09-15T12:28:58.282504Z,0,NVIDIA L20Z,4,81559,0,34,70.26
2026-09-15T12:28:58.282504Z,1,NVIDIA L20Z,4,81559,0,36,71.16
2026-09-15T12:28:58.282504Z,2,NVIDIA L20Z,4,81559,0,38,72.03
2026-09-15T12:28:58.282504Z,3,NVIDIA L20Z,4,81559,0,34,73.75
2026-09-15T12:28:58.282504Z,4,NVIDIA L20Z,72262,81559,0,38,123.33
2026-09-15T12:28:58.282504Z,5,NVIDIA L20Z,71622,81559,0,47,128.09
2026-09-15T12:28:58.282504Z,6,NVIDIA L20Z,71306,81559,29,49,331.04
2026-09-15T12:28:58.282504Z,7,NVIDIA L20Z,70666,81559,87,54,332.46
2026-09-15T12:29:03.442938Z,0,NVIDIA L20Z,4,81559,0,34,70.31
2026-09-15T12:29:03.442938Z,1,NVIDIA L20Z,4,81559,0,35,70.83
2026-09-15T12:29:03.442938Z,2,NVIDIA L20Z,4,81559,0,37,71.92
2026-09-15T12:29:03.442938Z,3,NVIDIA L20Z,4,81559,0,33,73.68
2026-09-15T12:29:03.442938Z,4,NVIDIA L20Z,72262,81559,0,37,122.97
2026-09-15T12:29:03.442938Z,5,NVIDIA L20Z,71622,81559,0,46,127.57
2026-09-15T12:29:03.442938Z,6,NVIDIA L20Z,71306,81559,39,48,323.67
2026-09-15T12:29:03.442938Z,7,NVIDIA L20Z,70666,81559,46,54,282.23
2026-09-15T12:29:08.603034Z,0,NVIDIA L20Z,4,81559,0,34,70.34
2026-09-15T12:29:08.603034Z,1,NVIDIA L20Z,4,81559,0,34,70.74
2026-09-15T12:29:08.603034Z,2,NVIDIA L20Z,4,81559,0,37,71.60
2026-09-15T12:29:08.603034Z,3,NVIDIA L20Z,4,81559,0,33,73.56
2026-09-15T12:29:08.603034Z,4,NVIDIA L20Z,72262,81559,0,37,122.64
2026-09-15T12:29:08.603034Z,5,NVIDIA L20Z,71622,81559,0,46,127.08
2026-09-15T12:29:08.603034Z,6,NVIDIA L20Z,71306,81559,68,49,316.07
2026-09-15T12:29:08.603034Z,7,NVIDIA L20Z,70666,81559,41,55,330.01
2026-09-15T12:29:13.787776Z,0,NVIDIA L20Z,4,81559,0,35,94.59
2026-09-15T12:29:13.787776Z,1,NVIDIA L20Z,4,81559,0,35,92.02
2026-09-15T12:29:13.787776Z,2,NVIDIA L20Z,4,81559,0,36,71.50
2026-09-15T12:29:13.787776Z,3,NVIDIA L20Z,4,81559,0,33,73.51
2026-09-15T12:29:13.787776Z,4,NVIDIA L20Z,72262,81559,0,36,122.46
2026-09-15T12:29:13.787776Z,5,NVIDIA L20Z,71622,81559,0,45,126.57
2026-09-15T12:29:13.787776Z,6,NVIDIA L20Z,71306,81559,87,50,341.95
2026-09-15T12:29:13.787776Z,7,NVIDIA L20Z,70666,81559,48,54,279.39
2026-09-15T12:29:18.939840Z,0,NVIDIA L20Z,4,81559,0,34,70.51
2026-09-15T12:29:18.939840Z,1,NVIDIA L20Z,4,81559,0,33,70.52
2026-09-15T12:29:18.939840Z,2,NVIDIA L20Z,4,81559,0,36,71.61
2026-09-15T12:29:18.939840Z,3,NVIDIA L20Z,4,81559,0,33,96.51
2026-09-15T12:29:18.939840Z,4,NVIDIA L20Z,72262,81559,0,36,125.83
2026-09-15T12:29:18.939840Z,5,NVIDIA L20Z,71622,81559,0,44,126.18
2026-09-15T12:29:18.939840Z,6,NVIDIA L20Z,71306,81559,91,50,361.43
2026-09-15T12:29:18.939840Z,7,NVIDIA L20Z,70666,81559,29,54,288.31
2026-09-15T12:29:24.231540Z,0,NVIDIA L20Z,4,81559,0,34,70.49
2026-09-15T12:29:24.231540Z,1,NVIDIA L20Z,4,81559,0,33,70.41
2026-09-15T12:29:24.231540Z,2,NVIDIA L20Z,4,81559,0,36,71.52
2026-09-15T12:29:24.231540Z,3,NVIDIA L20Z,4,81559,0,33,73.46
2026-09-15T12:29:24.231540Z,4,NVIDIA L20Z,72262,81559,0,36,126.34
2026-09-15T12:29:24.231540Z,5,NVIDIA L20Z,71622,81559,0,44,130.42
2026-09-15T12:29:24.231540Z,6,NVIDIA L20Z,71306,81559,65,49,291.12
2026-09-15T12:29:24.231540Z,7,NVIDIA L20Z,70666,81559,78,55,292.36
2026-09-15T12:29:29.388059Z,0,NVIDIA L20Z,4,81559,0,34,70.45
2026-09-15T12:29:29.388059Z,1,NVIDIA L20Z,4,81559,0,32,70.31
2026-09-15T12:29:29.388059Z,2,NVIDIA L20Z,4,81559,0,36,71.41
2026-09-15T12:29:29.388059Z,3,NVIDIA L20Z,4,81559,0,33,73.40
2026-09-15T12:29:29.388059Z,4,NVIDIA L20Z,72262,81559,0,36,126.11
2026-09-15T12:29:29.388059Z,5,NVIDIA L20Z,71622,81559,0,43,130.03
2026-09-15T12:29:29.388059Z,6,NVIDIA L20Z,71306,81559,42,48,283.14
2026-09-15T12:29:29.388059Z,7,NVIDIA L20Z,70666,81559,85,56,332.47
2026-09-15T12:29:34.556284Z,0,NVIDIA L20Z,4,81559,0,34,70.35
2026-09-15T12:29:34.556284Z,1,NVIDIA L20Z,4,81559,0,32,70.19
2026-09-15T12:29:34.556284Z,2,NVIDIA L20Z,4,81559,0,35,71.34
2026-09-15T12:29:34.556284Z,3,NVIDIA L20Z,4,81559,0,33,73.39
2026-09-15T12:29:34.556284Z,4,NVIDIA L20Z,72262,81559,0,36,125.92
2026-09-15T12:29:34.556284Z,5,NVIDIA L20Z,71622,81559,0,43,129.77
2026-09-15T12:29:34.556284Z,6,NVIDIA L20Z,71306,81559,34,48,292.11
2026-09-15T12:29:34.556284Z,7,NVIDIA L20Z,70666,81559,82,56,338.95
2026-09-15T12:29:39.719216Z,0,NVIDIA L20Z,4,81559,0,34,70.39
2026-09-15T12:29:39.719216Z,1,NVIDIA L20Z,4,81559,0,32,70.19
2026-09-15T12:29:39.719216Z,2,NVIDIA L20Z,4,81559,0,35,88.98
2026-09-15T12:29:39.719216Z,3,NVIDIA L20Z,4,81559,0,34,125.25
2026-09-15T12:29:39.719216Z,4,NVIDIA L20Z,72262,81559,0,35,125.31
2026-09-15T12:29:39.719216Z,5,NVIDIA L20Z,71622,81559,0,43,129.63
2026-09-15T12:29:39.719216Z,6,NVIDIA L20Z,71306,81559,88,51,370.74
2026-09-15T12:29:39.719216Z,7,NVIDIA L20Z,70666,81559,29,55,323.99
2026-09-15T12:29:45.120678Z,0,NVIDIA L20Z,4,81559,0,34,70.38
2026-09-15T12:29:45.120678Z,1,NVIDIA L20Z,4,81559,0,31,70.13
2026-09-15T12:29:45.120678Z,2,NVIDIA L20Z,4,81559,0,35,71.34
2026-09-15T12:29:45.120678Z,3,NVIDIA L20Z,4,81559,0,33,73.65
2026-09-15T12:29:45.120678Z,4,NVIDIA L20Z,72262,81559,0,35,125.72
2026-09-15T12:29:45.120678Z,5,NVIDIA L20Z,71622,81559,0,42,129.38
2026-09-15T12:29:45.120678Z,6,NVIDIA L20Z,71306,81559,79,50,296.27
2026-09-15T12:29:45.120678Z,7,NVIDIA L20Z,70666,81559,48,55,319.55
2026-09-15T12:29:50.337470Z,0,NVIDIA L20Z,4,81559,0,34,70.31
2026-09-15T12:29:50.337470Z,1,NVIDIA L20Z,4,81559,0,31,70.08
2026-09-15T12:29:50.337470Z,2,NVIDIA L20Z,4,81559,0,35,71.34
2026-09-15T12:29:50.337470Z,3,NVIDIA L20Z,4,81559,0,33,73.61
2026-09-15T12:29:50.337470Z,4,NVIDIA L20Z,72262,81559,0,37,233.25
2026-09-15T12:29:50.337470Z,5,NVIDIA L20Z,71622,81559,0,44,246.93
2026-09-15T12:29:50.337470Z,6,NVIDIA L20Z,71306,81559,58,50,330.28
2026-09-15T12:29:50.337470Z,7,NVIDIA L20Z,70666,81559,57,56,342.49
2026-09-15T12:29:55.501442Z,0,NVIDIA L20Z,4,81559,0,34,70.32
2026-09-15T12:29:55.501442Z,1,NVIDIA L20Z,4,81559,0,31,70.10
2026-09-15T12:29:55.501442Z,2,NVIDIA L20Z,4,81559,0,35,71.28
2026-09-15T12:29:55.501442Z,3,NVIDIA L20Z,4,81559,0,33,73.52
2026-09-15T12:29:55.501442Z,4,NVIDIA L20Z,72262,81559,0,36,122.57
2026-09-15T12:29:55.501442Z,5,NVIDIA L20Z,71622,81559,0,42,125.18
2026-09-15T12:29:55.501442Z,6,NVIDIA L20Z,71306,81559,48,50,322.81
2026-09-15T12:29:55.501442Z,7,NVIDIA L20Z,70666,81559,35,55,306.96
2026-09-15T12:30:00.668482Z,0,NVIDIA L20Z,4,81559,0,34,70.30
2026-09-15T12:30:00.668482Z,1,NVIDIA L20Z,4,81559,0,31,69.98
2026-09-15T12:30:00.668482Z,2,NVIDIA L20Z,4,81559,0,35,71.48
2026-09-15T12:30:00.668482Z,3,NVIDIA L20Z,4,81559,0,32,73.49
2026-09-15T12:30:00.668482Z,4,NVIDIA L20Z,72264,81559,32,42,300.47
2026-09-15T12:30:00.668482Z,5,NVIDIA L20Z,71624,81559,33,50,368.15
2026-09-15T12:30:00.668482Z,6,NVIDIA L20Z,71306,81559,61,49,345.80
2026-09-15T12:30:00.668482Z,7,NVIDIA L20Z,70666,81559,86,55,319.29
2026-09-15T12:30:05.830114Z,0,NVIDIA L20Z,4,81559,0,34,70.25
2026-09-15T12:30:05.830114Z,1,NVIDIA L20Z,4,81559,0,31,69.96
2026-09-15T12:30:05.830114Z,2,NVIDIA L20Z,4,81559,0,34,71.26
2026-09-15T12:30:05.830114Z,3,NVIDIA L20Z,4,81559,0,32,73.50
2026-09-15T12:30:05.830114Z,4,NVIDIA L20Z,72264,81559,91,43,330.48
2026-09-15T12:30:05.830114Z,5,NVIDIA L20Z,71624,81559,55,47,265.56
2026-09-15T12:30:05.830114Z,6,NVIDIA L20Z,71306,81559,66,50,355.29
2026-09-15T12:30:05.830114Z,7,NVIDIA L20Z,70666,81559,53,55,309.39
2026-09-15T12:30:11.029754Z,0,NVIDIA L20Z,3695,81559,81,38,160.02
2026-09-15T12:30:11.029754Z,1,NVIDIA L20Z,4629,81559,100,46,568.51
2026-09-15T12:30:11.029754Z,2,NVIDIA L20Z,4,81559,0,34,71.27
2026-09-15T12:30:11.029754Z,3,NVIDIA L20Z,4,81559,0,32,73.46
2026-09-15T12:30:11.029754Z,4,NVIDIA L20Z,72264,81559,93,48,376.37
2026-09-15T12:30:11.029754Z,5,NVIDIA L20Z,71624,81559,30,49,306.33
2026-09-15T12:30:11.029754Z,6,NVIDIA L20Z,71306,81559,31,49,322.98
2026-09-15T12:30:11.029754Z,7,NVIDIA L20Z,70666,81559,88,57,339.39
2026-09-15T12:30:16.192590Z,0,NVIDIA L20Z,4501,81559,100,49,592.27
2026-09-15T12:30:16.192590Z,1,NVIDIA L20Z,8023,81559,100,50,588.82
2026-09-15T12:30:16.192590Z,2,NVIDIA L20Z,2977,81559,25,40,348.77
2026-09-15T12:30:16.192590Z,3,NVIDIA L20Z,4,81559,0,32,73.46
2026-09-15T12:30:16.192590Z,4,NVIDIA L20Z,72264,81559,28,46,383.20
2026-09-15T12:30:16.192590Z,5,NVIDIA L20Z,71626,81559,68,52,310.68
2026-09-15T12:30:16.192590Z,6,NVIDIA L20Z,71308,81559,53,49,332.61
2026-09-15T12:30:16.192590Z,7,NVIDIA L20Z,70668,81559,75,57,338.04
2026-09-15T12:30:21.353496Z,0,NVIDIA L20Z,5705,81559,88,55,624.77
2026-09-15T12:30:21.353496Z,1,NVIDIA L20Z,4,81559,20,39,124.18
2026-09-15T12:30:21.353496Z,2,NVIDIA L20Z,3321,81559,0,38,138.46
2026-09-15T12:30:21.353496Z,3,NVIDIA L20Z,4,81559,0,32,73.38
2026-09-15T12:30:21.353496Z,4,NVIDIA L20Z,72266,81559,31,47,343.70
2026-09-15T12:30:21.353496Z,5,NVIDIA L20Z,71626,81559,74,55,446.51
2026-09-15T12:30:21.353496Z,6,NVIDIA L20Z,71308,81559,79,49,298.86
2026-09-15T12:30:21.353496Z,7,NVIDIA L20Z,70668,81559,51,56,312.84
2026-09-15T12:30:26.595685Z,0,NVIDIA L20Z,5705,81559,87,57,605.16
2026-09-15T12:30:26.595685Z,1,NVIDIA L20Z,4,81559,0,36,121.92
2026-09-15T12:30:26.595685Z,2,NVIDIA L20Z,4,81559,0,36,71.41
2026-09-15T12:30:26.595685Z,3,NVIDIA L20Z,4,81559,0,32,73.39
2026-09-15T12:30:26.595685Z,4,NVIDIA L20Z,72266,81559,92,48,484.34
2026-09-15T12:30:26.595685Z,5,NVIDIA L20Z,71626,81559,92,54,443.97
2026-09-15T12:30:26.595685Z,6,NVIDIA L20Z,71308,81559,82,48,303.48
2026-09-15T12:30:26.595685Z,7,NVIDIA L20Z,70668,81559,39,56,305.91
2026-09-15T12:30:31.902917Z,0,NVIDIA L20Z,5705,81559,100,59,589.16
2026-09-15T12:30:31.902917Z,1,NVIDIA L20Z,4,81559,0,34,70.69
2026-09-15T12:30:31.902917Z,2,NVIDIA L20Z,4,81559,0,35,71.39
2026-09-15T12:30:31.902917Z,3,NVIDIA L20Z,4,81559,0,32,73.47
2026-09-15T12:30:31.902917Z,4,NVIDIA L20Z,72266,81559,91,52,519.85
2026-09-15T12:30:31.902917Z,5,NVIDIA L20Z,71626,81559,29,55,423.32
2026-09-15T12:30:31.902917Z,6,NVIDIA L20Z,71308,81559,43,48,307.25
2026-09-15T12:30:31.902917Z,7,NVIDIA L20Z,70668,81559,81,57,333.76
2026-09-15T12:30:37.341504Z,0,NVIDIA L20Z,4,81559,0,42,71.63
2026-09-15T12:30:37.341504Z,1,NVIDIA L20Z,4,81559,0,33,70.60
2026-09-15T12:30:37.341504Z,2,NVIDIA L20Z,4,81559,0,35,71.16
2026-09-15T12:30:37.341504Z,3,NVIDIA L20Z,4,81559,0,32,73.41
2026-09-15T12:30:37.341504Z,4,NVIDIA L20Z,72266,81559,92,49,362.87
2026-09-15T12:30:37.341504Z,5,NVIDIA L20Z,71626,81559,40,53,355.33
2026-09-15T12:30:37.341504Z,6,NVIDIA L20Z,71308,81559,64,49,287.01
2026-09-15T12:30:37.341504Z,7,NVIDIA L20Z,70668,81559,74,57,321.98
2026-09-15T12:30:42.507446Z,0,NVIDIA L20Z,4,81559,0,40,71.18
2026-09-15T12:30:42.507446Z,1,NVIDIA L20Z,4,81559,0,33,70.76
2026-09-15T12:30:42.507446Z,2,NVIDIA L20Z,4,81559,0,35,71.34
2026-09-15T12:30:42.507446Z,3,NVIDIA L20Z,4,81559,0,32,73.41
2026-09-15T12:30:42.507446Z,4,NVIDIA L20Z,72266,81559,90,48,400.70
2026-09-15T12:30:42.507446Z,5,NVIDIA L20Z,71626,81559,41,56,344.98
2026-09-15T12:30:42.507446Z,6,NVIDIA L20Z,71308,81559,82,49,338.87
2026-09-15T12:30:42.507446Z,7,NVIDIA L20Z,70668,81559,85,57,344.79
2026-09-15T12:30:47.670649Z,0,NVIDIA L20Z,4,81559,0,39,70.99
2026-09-15T12:30:47.670649Z,1,NVIDIA L20Z,4,81559,0,32,70.50
2026-09-15T12:30:47.670649Z,2,NVIDIA L20Z,4,81559,0,35,71.19
2026-09-15T12:30:47.670649Z,3,NVIDIA L20Z,4,81559,0,32,73.38
2026-09-15T12:30:47.670649Z,4,NVIDIA L20Z,72266,81559,30,48,296.19
2026-09-15T12:30:47.670649Z,5,NVIDIA L20Z,71626,81559,91,60,409.99
2026-09-15T12:30:47.670649Z,6,NVIDIA L20Z,71308,81559,67,49,297.34
2026-09-15T12:30:47.670649Z,7,NVIDIA L20Z,70668,81559,41,55,322.86
2026-09-15T12:30:52.930230Z,0,NVIDIA L20Z,4,81559,0,38,70.90
2026-09-15T12:30:52.930230Z,1,NVIDIA L20Z,4,81559,0,32,70.42
2026-09-15T12:30:52.930230Z,2,NVIDIA L20Z,4,81559,0,34,71.05
2026-09-15T12:30:52.930230Z,3,NVIDIA L20Z,4,81559,0,32,73.36
2026-09-15T12:30:52.930230Z,4,NVIDIA L20Z,72266,81559,92,49,446.21
2026-09-15T12:30:52.930230Z,5,NVIDIA L20Z,71626,81559,92,57,463.24
2026-09-15T12:30:52.930230Z,6,NVIDIA L20Z,71308,81559,86,50,370.14
2026-09-15T12:30:52.930230Z,7,NVIDIA L20Z,70668,81559,84,57,355.66
2026-09-15T12:30:58.128796Z,0,NVIDIA L20Z,4,81559,0,37,70.73
2026-09-15T12:30:58.128796Z,1,NVIDIA L20Z,4,81559,0,32,70.32
2026-09-15T12:30:58.128796Z,2,NVIDIA L20Z,4,81559,0,34,71.20
2026-09-15T12:30:58.128796Z,3,NVIDIA L20Z,4,81559,0,32,73.41
2026-09-15T12:30:58.128796Z,4,NVIDIA L20Z,72266,81559,35,49,317.53
2026-09-15T12:30:58.128796Z,5,NVIDIA L20Z,71626,81559,36,56,444.06
2026-09-15T12:30:58.128796Z,6,NVIDIA L20Z,71308,81559,72,49,320.12
2026-09-15T12:30:58.128796Z,7,NVIDIA L20Z,70668,81559,82,56,303.34
2026-09-15T12:31:03.308726Z,0,NVIDIA L20Z,4,81559,0,37,70.55
2026-09-15T12:31:03.308726Z,1,NVIDIA L20Z,4,81559,0,32,70.26
2026-09-15T12:31:03.308726Z,2,NVIDIA L20Z,4,81559,0,34,71.08
2026-09-15T12:31:03.308726Z,3,NVIDIA L20Z,4,81559,0,32,73.35
2026-09-15T12:31:03.308726Z,4,NVIDIA L20Z,72266,81559,61,51,364.45
2026-09-15T12:31:03.308726Z,5,NVIDIA L20Z,71626,81559,79,60,397.54
2026-09-15T12:31:03.308726Z,6,NVIDIA L20Z,71308,81559,40,49,323.41
2026-09-15T12:31:03.308726Z,7,NVIDIA L20Z,70668,81559,63,55,312.99
2026-09-15T12:31:08.479800Z,0,NVIDIA L20Z,4,81559,0,36,70.44
2026-09-15T12:31:08.479800Z,1,NVIDIA L20Z,4,81559,0,31,70.18
2026-09-15T12:31:08.479800Z,2,NVIDIA L20Z,4,81559,0,34,71.20
2026-09-15T12:31:08.479800Z,3,NVIDIA L20Z,4,81559,0,32,73.38
2026-09-15T12:31:08.479800Z,4,NVIDIA L20Z,72266,81559,92,51,449.24
2026-09-15T12:31:08.479800Z,5,NVIDIA L20Z,71626,81559,94,58,443.71
2026-09-15T12:31:08.479800Z,6,NVIDIA L20Z,71310,81559,81,49,317.74
2026-09-15T12:31:08.479800Z,7,NVIDIA L20Z,70670,81559,45,54,298.70
2026-09-15T12:31:13.652164Z,0,NVIDIA L20Z,4,81559,0,36,70.35
2026-09-15T12:31:13.652164Z,1,NVIDIA L20Z,4,81559,0,31,70.20
2026-09-15T12:31:13.652164Z,2,NVIDIA L20Z,4,81559,0,34,71.14
2026-09-15T12:31:13.652164Z,3,NVIDIA L20Z,4,81559,0,32,73.36
2026-09-15T12:31:13.652164Z,4,NVIDIA L20Z,72266,81559,49,49,361.40
2026-09-15T12:31:13.652164Z,5,NVIDIA L20Z,71626,81559,87,62,446.50
2026-09-15T12:31:13.652164Z,6,NVIDIA L20Z,71310,81559,76,50,331.58
2026-09-15T12:31:13.652164Z,7,NVIDIA L20Z,70670,81559,38,55,295.65
2026-09-15T12:31:18.923191Z,0,NVIDIA L20Z,4,81559,0,35,70.24
2026-09-15T12:31:18.923191Z,1,NVIDIA L20Z,4,81559,0,31,70.14
2026-09-15T12:31:18.923191Z,2,NVIDIA L20Z,4,81559,0,34,71.09
2026-09-15T12:31:18.923191Z,3,NVIDIA L20Z,4,81559,0,32,73.36
2026-09-15T12:31:18.923191Z,4,NVIDIA L20Z,72266,81559,65,52,442.97
2026-09-15T12:31:18.923191Z,5,NVIDIA L20Z,71626,81559,47,59,368.48
2026-09-15T12:31:18.923191Z,6,NVIDIA L20Z,71310,81559,19,48,273.30
2026-09-15T12:31:18.923191Z,7,NVIDIA L20Z,70670,81559,5,56,329.79
2026-09-15T12:31:24.154218Z,0,NVIDIA L20Z,4,81559,0,35,70.14
2026-09-15T12:31:24.154218Z,1,NVIDIA L20Z,4,81559,0,31,70.09
2026-09-15T12:31:24.154218Z,2,NVIDIA L20Z,4,81559,0,34,71.08
2026-09-15T12:31:24.154218Z,3,NVIDIA L20Z,4,81559,0,32,73.35
2026-09-15T12:31:24.154218Z,4,NVIDIA L20Z,72266,81559,91,53,478.23
2026-09-15T12:31:24.154218Z,5,NVIDIA L20Z,71626,81559,91,61,423.64
2026-09-15T12:31:24.154218Z,6,NVIDIA L20Z,71310,81559,52,48,324.52
2026-09-15T12:31:24.154218Z,7,NVIDIA L20Z,70670,81559,82,57,373.52
2026-09-15T12:31:29.387966Z,0,NVIDIA L20Z,4,81559,0,35,70.06
2026-09-15T12:31:29.387966Z,1,NVIDIA L20Z,4,81559,0,31,70.02
2026-09-15T12:31:29.387966Z,2,NVIDIA L20Z,4,81559,0,34,71.08
2026-09-15T12:31:29.387966Z,3,NVIDIA L20Z,4,81559,0,32,73.33
2026-09-15T12:31:29.387966Z,4,NVIDIA L20Z,72266,81559,70,55,488.53
2026-09-15T12:31:29.387966Z,5,NVIDIA L20Z,71626,81559,78,59,370.11
2026-09-15T12:31:29.387966Z,6,NVIDIA L20Z,71310,81559,86,49,342.27
2026-09-15T12:31:29.387966Z,7,NVIDIA L20Z,70670,81559,85,57,343.65
2026-09-15T12:31:34.601976Z,0,NVIDIA L20Z,4,81559,0,34,70.01
2026-09-15T12:31:34.601976Z,1,NVIDIA L20Z,4,81559,0,31,70.03
2026-09-15T12:31:34.601976Z,2,NVIDIA L20Z,4,81559,0,34,70.75
2026-09-15T12:31:34.601976Z,3,NVIDIA L20Z,4,81559,0,32,73.35
2026-09-15T12:31:34.601976Z,4,NVIDIA L20Z,72266,81559,69,56,501.19
2026-09-15T12:31:34.601976Z,5,NVIDIA L20Z,71626,81559,51,59,362.73
2026-09-15T12:31:34.601976Z,6,NVIDIA L20Z,71310,81559,42,49,326.22
2026-09-15T12:31:34.601976Z,7,NVIDIA L20Z,70670,81559,32,55,321.26
2026-09-15T12:31:39.769013Z,0,NVIDIA L20Z,4,81559,0,34,92.51
2026-09-15T12:31:39.769013Z,1,NVIDIA L20Z,4,81559,0,32,119.65
2026-09-15T12:31:39.769013Z,2,NVIDIA L20Z,4,81559,0,34,70.78
2026-09-15T12:31:39.769013Z,3,NVIDIA L20Z,4,81559,0,32,73.32
2026-09-15T12:31:39.769013Z,4,NVIDIA L20Z,72266,81559,93,53,482.44
2026-09-15T12:31:39.769013Z,5,NVIDIA L20Z,71626,81559,90,61,480.17
2026-09-15T12:31:39.769013Z,6,NVIDIA L20Z,71310,81559,84,48,361.54
2026-09-15T12:31:39.769013Z,7,NVIDIA L20Z,70670,81559,84,55,378.53
2026-09-15T12:31:45.016550Z,0,NVIDIA L20Z,4,81559,0,34,70.39
2026-09-15T12:31:45.016550Z,1,NVIDIA L20Z,4,81559,0,31,70.07
2026-09-15T12:31:45.016550Z,2,NVIDIA L20Z,4,81559,0,34,71.13
2026-09-15T12:31:45.016550Z,3,NVIDIA L20Z,4,81559,0,32,73.44
2026-09-15T12:31:45.016550Z,4,NVIDIA L20Z,72266,81559,75,55,483.34
2026-09-15T12:31:45.016550Z,5,NVIDIA L20Z,71626,81559,71,61,362.58
2026-09-15T12:31:45.016550Z,6,NVIDIA L20Z,71310,81559,47,48,284.00
2026-09-15T12:31:45.016550Z,7,NVIDIA L20Z,70670,81559,67,55,305.82
2026-09-15T12:31:50.355715Z,0,NVIDIA L20Z,4,81559,0,34,70.36
2026-09-15T12:31:50.355715Z,1,NVIDIA L20Z,4,81559,0,30,70.01
2026-09-15T12:31:50.355715Z,2,NVIDIA L20Z,4,81559,0,34,70.74
2026-09-15T12:31:50.355715Z,3,NVIDIA L20Z,4,81559,0,32,73.36
2026-09-15T12:31:50.355715Z,4,NVIDIA L20Z,72266,81559,69,53,425.33
2026-09-15T12:31:50.355715Z,5,NVIDIA L20Z,71626,81559,54,61,343.17
2026-09-15T12:31:50.355715Z,6,NVIDIA L20Z,71310,81559,40,48,381.59
2026-09-15T12:31:50.355715Z,7,NVIDIA L20Z,70670,81559,79,57,399.11
2026-09-15T12:31:55.524733Z,0,NVIDIA L20Z,4,81559,0,34,70.29
2026-09-15T12:31:55.524733Z,1,NVIDIA L20Z,4,81559,0,30,69.99
2026-09-15T12:31:55.524733Z,2,NVIDIA L20Z,4,81559,0,34,70.99
2026-09-15T12:31:55.524733Z,3,NVIDIA L20Z,4,81559,0,32,73.36
2026-09-15T12:31:55.524733Z,4,NVIDIA L20Z,72266,81559,93,55,554.99
2026-09-15T12:31:55.524733Z,5,NVIDIA L20Z,71626,81559,93,64,557.02
2026-09-15T12:31:55.524733Z,6,NVIDIA L20Z,71310,81559,53,49,326.85
2026-09-15T12:31:55.524733Z,7,NVIDIA L20Z,70670,81559,28,55,285.71
2026-09-15T12:32:00.700479Z,0,NVIDIA L20Z,4,81559,0,33,70.25
2026-09-15T12:32:00.700479Z,1,NVIDIA L20Z,4,81559,0,30,70.03
2026-09-15T12:32:00.700479Z,2,NVIDIA L20Z,4,81559,0,33,70.98
2026-09-15T12:32:00.700479Z,3,NVIDIA L20Z,4,81559,0,32,73.33
2026-09-15T12:32:00.700479Z,4,NVIDIA L20Z,72266,81559,35,51,388.42
2026-09-15T12:32:00.700479Z,5,NVIDIA L20Z,71626,81559,57,64,493.21
2026-09-15T12:32:00.700479Z,6,NVIDIA L20Z,71310,81559,35,48,280.75
2026-09-15T12:32:00.700479Z,7,NVIDIA L20Z,70670,81559,77,57,327.72
2026-09-15T12:32:05.863891Z,0,NVIDIA L20Z,4,81559,0,33,70.20
2026-09-15T12:32:05.863891Z,1,NVIDIA L20Z,4,81559,0,30,69.96
2026-09-15T12:32:05.863891Z,2,NVIDIA L20Z,4,81559,0,33,70.88
2026-09-15T12:32:05.863891Z,3,NVIDIA L20Z,4,81559,0,32,73.28
2026-09-15T12:32:05.863891Z,4,NVIDIA L20Z,72266,81559,43,51,359.75
2026-09-15T12:32:05.863891Z,5,NVIDIA L20Z,71626,81559,82,65,518.91
2026-09-15T12:32:05.863891Z,6,NVIDIA L20Z,71312,81559,56,48,304.50
2026-09-15T12:32:05.863891Z,7,NVIDIA L20Z,70672,81559,63,55,318.42
2026-09-15T12:32:11.052164Z,0,NVIDIA L20Z,4,81559,0,33,70.16
2026-09-15T12:32:11.052164Z,1,NVIDIA L20Z,4,81559,0,30,69.98
2026-09-15T12:32:11.052164Z,2,NVIDIA L20Z,4,81559,0,33,70.89
2026-09-15T12:32:11.052164Z,3,NVIDIA L20Z,4,81559,0,32,73.25
2026-09-15T12:32:11.052164Z,4,NVIDIA L20Z,72266,81559,31,51,415.67
2026-09-15T12:32:11.052164Z,5,NVIDIA L20Z,71626,81559,80,66,508.38
2026-09-15T12:32:11.052164Z,6,NVIDIA L20Z,71312,81559,83,49,319.76
2026-09-15T12:32:11.052164Z,7,NVIDIA L20Z,70672,81559,51,55,320.63
2026-09-15T12:32:16.233923Z,0,NVIDIA L20Z,4,81559,0,33,70.12
2026-09-15T12:32:16.233923Z,1,NVIDIA L20Z,4,81559,0,30,69.92
